id,code,url,url_en,url_image,url_thumb,title,title_en,pref_code,pref,pref_en,author,author_en,authorurl,authorurl_en,license,award,count_view,count_download,Geo3x3,camera,date_shot,iso,exposure_time,exposure_bias,lens_f,lens,whiteblance,focus_length
1715,7o7GL,https://find47.jp/ja/i/7o7GL,https://find47.jp/en/i/7o7GL,https://find47.jp/ja/i/7o7GL/image_file,https://find47.jp/ja/i/7o7GL/image_file?type=thumb,鬼ノ城,Kinojo Okayama,33,岡山県,Okayama,tanaka,tanaka,https://app.find47.jp/ja/u/8h2MJ,https://app.find47.jp/en/u/8h2MJ,https://creativecommons.org/licenses/by/4.0/,,149,1548,E91371534293498747,SONY ILCE-7M3,2019-01-20 12:21:52 +0900,500,1/1000,0,10.0,FE 16-35mm F4 ZA OSS,Auto,16 mm
2960,6r0hG,https://find47.jp/ja/i/6r0hG,https://find47.jp/en/i/6r0hG,https://find47.jp/ja/i/6r0hG/image_file,https://find47.jp/ja/i/6r0hG/image_file?type=thumb,鬼女台(秋の紅葉),Kimendai(Autumn leaves.) Okayama,33,岡山県,Okayama,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,47,486,E91374247163271117,SONY ILCA-77M2,2019-11-02 10:15:28 +0900,400,1/800,0,9.0,DT 16-50mm F2.8 SSM,Auto ,50 mm
3366,4sjyl,https://find47.jp/ja/i/4sjyl,https://find47.jp/en/i/4sjyl,https://find47.jp/ja/i/4sjyl/image_file,https://find47.jp/ja/i/4sjyl/image_file?type=thumb,星空と醍醐の祈り,Starry sky and godly prayer Okayama,33,岡山県,Okayama,TAKAYOSHI_ENDOU,TAKAYOSHI_ENDOU,https://app.find47.jp/ja/u/Y1Niq,https://app.find47.jp/en/u/Y1Niq,https://creativecommons.org/licenses/by/4.0/,,64,188,E91371843243636174,NIKON CORPORATION NIKON D800,2020-04-03 04:17:38 +0900,3200,13,0,2.5,AF-S NIKKOR 20mm f/1.8G ED,Manual,20 mm
3957,7A8Ja,https://find47.jp/ja/i/7A8Ja,https://find47.jp/en/i/7A8Ja,https://find47.jp/ja/i/7A8Ja/image_file,https://find47.jp/ja/i/7A8Ja/image_file?type=thumb,岡山農業公園ドイツの森（現：おかやまフォレストパークドイツの森）,ＯＫＡＹＡＭＡ Forest Ｐａｒｋ Ｇｅｒｍａｎ Forest Okayama,33,岡山県,Okayama,Akaiwa-City,Akaiwa-City,https://app.find47.jp/ja/u/Qi9uw,https://app.find47.jp/en/u/Qi9uw,https://creativecommons.org/licenses/by/4.0/,,3,0,E91371691616881119,,2013/04/19,,,,,,,
3958,xPW3M,https://find47.jp/ja/i/xPW3M,https://find47.jp/en/i/xPW3M,https://find47.jp/ja/i/xPW3M/image_file,https://find47.jp/ja/i/xPW3M/image_file?type=thumb,夏祭りあかいわ2019,Summer festival AKAIWA 2019 Okayama,33,岡山県,Okayama,Akaiwa-City,Akaiwa-City,https://app.find47.jp/ja/u/Qi9uw,https://app.find47.jp/en/u/Qi9uw,https://creativecommons.org/licenses/by/4.0/,,4,0,E91372442189579125,,2019/08/11,,,,,,,
3959,SjtGM,https://find47.jp/ja/i/SjtGM,https://find47.jp/en/i/SjtGM,https://find47.jp/ja/i/SjtGM/image_file,https://find47.jp/ja/i/SjtGM/image_file?type=thumb,熊山英国庭園,Kumayama English Garden Okayama,33,岡山県,Okayama,Akaiwa-City,Akaiwa-City,https://app.find47.jp/ja/u/Qi9uw,https://app.find47.jp/en/u/Qi9uw,https://creativecommons.org/licenses/by/4.0/,potw,4,0,E91372444414646953,,2019/06/09,,,,,,,
3960,RMvPp,https://find47.jp/ja/i/RMvPp,https://find47.jp/en/i/RMvPp,https://find47.jp/ja/i/RMvPp/image_file,https://find47.jp/ja/i/RMvPp/image_file?type=thumb,高倉山,Mt. Takakura  Okayama,33,岡山県,Okayama,Akaiwa-City,Akaiwa-City,https://app.find47.jp/ja/u/Qi9uw,https://app.find47.jp/en/u/Qi9uw,https://creativecommons.org/licenses/by/4.0/,,5,0,E91371629165744656,,2020/10/18,,,,,,,
4031,bhM9s,https://find47.jp/ja/i/bhM9s,https://find47.jp/en/i/bhM9s,https://find47.jp/ja/i/bhM9s/image_file,https://find47.jp/ja/i/bhM9s/image_file?type=thumb,菜の花畑、道の駅笠岡ベイファーム,Spring at Kasaoka Bay Farm Okayama,33,岡山県,Okayama,Masakazu_Murakami,onomichiphotografar,https://app.find47.jp/ja/u/SOXor,https://app.find47.jp/en/u/SOXor,https://creativecommons.org/licenses/by/4.0/,,4,1,E91371134115955261,"RICOH IMAGING COMPANY, LTD. PENTAX K-3 II",2022-03-27 10:33:13 +0900,200,1/320,0,10.0,PENTAX da★16-50 f2.8 ed al sdm,Auto,24 mm
4065,OZcuS,https://find47.jp/ja/i/OZcuS,https://find47.jp/en/i/OZcuS,https://find47.jp/ja/i/OZcuS/image_file,https://find47.jp/ja/i/OZcuS/image_file?type=thumb,水島コンビナート,Mizushima Complex Okayama,33,岡山県,Okayama,Nakai_Chan,Nakai_Chan,https://app.find47.jp/ja/u/Ie6hl,https://app.find47.jp/en/u/Ie6hl,https://creativecommons.org/licenses/by/4.0/,potw,12,7,E91371229486173781,Canon Canon EOS KISS M,2019-11-23 17:26:15 +0900,1600,1/200,0,4.5,EF-M55-200mm f/4.5-6.3 IS STM,Auto,
4140,pqLMb,https://find47.jp/ja/i/pqLMb,https://find47.jp/en/i/pqLMb,https://find47.jp/ja/i/pqLMb/image_file,https://find47.jp/ja/i/pqLMb/image_file?type=thumb,ポピー畑に陽を灯しましょう,Let's illuminate the poppy field Okayama,33,岡山県,Okayama,Masakazu_Murakami,Masakazu_Murakami,https://app.find47.jp/ja/u/SOXor,https://app.find47.jp/en/u/SOXor,https://creativecommons.org/licenses/by/4.0/,,0,1,E91371134115622196,"RICOH IMAGING COMPANY, LTD. PENTAX K-3 II",2022-05-05 18:40:14 +0900,500,1/200,0,8.0,PENTAX DA F2.8 16-50mm ED SDM,Cloudy,75 mm
4638,Uh6nP,https://find47.jp/ja/i/Uh6nP,https://find47.jp/en/i/Uh6nP,https://find47.jp/ja/i/Uh6nP/image_file,https://find47.jp/ja/i/Uh6nP/image_file?type=thumb,初日の出〜新たなはじまり〜,first sunrise ~ a new start ~ Okayama,33,岡山県,Okayama,Eri_Tagawa,Eri_Tagawa,https://app.find47.jp/ja/u/M0ubP,https://app.find47.jp/en/u/M0ubP,https://creativecommons.org/licenses/by/4.0/,,0,1,E91371765997858869,Canon Canon EOS 80D,2023-01-01 08:32:17 +0900,250,1/100,0,14.0,EF-S18-135mm f/3.5-5.6 IS USM,Manual,
4713,lprMo,https://find47.jp/ja/i/lprMo,https://find47.jp/en/i/lprMo,https://find47.jp/ja/i/lprMo/image_file,https://find47.jp/ja/i/lprMo/image_file?type=thumb,由津里地区の水田,Paddy fields in the Yuzuri district Okayama,33,岡山県,Okayama,Akaiwa-City,Akaiwa-City,https://app.find47.jp/ja/u/Qi9uw,https://app.find47.jp/en/u/Qi9uw,https://creativecommons.org/licenses/by/4.0/,,4,2,E91371664122795785,,,,,,,,,
5025,fOJeY,https://find47.jp/ja/i/fOJeY,https://find47.jp/en/i/fOJeY,https://find47.jp/ja/i/fOJeY/image_file,https://find47.jp/ja/i/fOJeY/image_file?type=thumb,おかやまフォレストパークドイツの森,Okayama Forest park German Forest Okayama,33,岡山県,Okayama,Akaiwa-City,Akaiwa-City,https://app.find47.jp/ja/u/Qi9uw,https://app.find47.jp/en/u/Qi9uw,https://creativecommons.org/licenses/by/4.0/,,0,1,E91371691619363728,SONY ILCE-6400,2023-09-05 13:05:41 +0900,100,1/200,0,13.0,E 17-70mm F2.8 B070,Manual,25 mm
5026,UWUQ5,https://find47.jp/ja/i/UWUQ5,https://find47.jp/en/i/UWUQ5,https://find47.jp/ja/i/UWUQ5/image_file,https://find47.jp/ja/i/UWUQ5/image_file?type=thumb,日古木大池,Pond in the Hikogi Okayama,33,岡山県,Okayama,Akaiwa-City,Akaiwa-City,https://app.find47.jp/ja/u/Qi9uw,https://app.find47.jp/en/u/Qi9uw,https://creativecommons.org/licenses/by/4.0/,,0,0,E91371638895456983,"RICOH IMAGING COMPANY, LTD. PENTAX KP",2023-03-27 00:27:37 +0900,6400,20,0,5.6,smc PENTAX-DA 12-24mm F4 ED AL [IF],Manual,18 mm
5069,HfrCo,https://find47.jp/ja/i/HfrCo,https://find47.jp/en/i/HfrCo,https://find47.jp/ja/i/HfrCo/image_file,https://find47.jp/ja/i/HfrCo/image_file?type=thumb,水島コンビナートの夕景,sunset Okayama,33,岡山県,Okayama,mkckah,mkckah,https://app.find47.jp/ja/u/O05DV,https://app.find47.jp/en/u/O05DV,https://creativecommons.org/licenses/by/4.0/,,0,5,E91371234942348121,NIKON CORPORATION NIKON D780,2024-05-18 18:52:24 +0900,320,1/640,-1,10.0,VR 24-120mm f/4G,Auto,57 mm
