id,code,url,url_en,url_image,url_thumb,title,title_en,pref_code,pref,pref_en,author,author_en,authorurl,authorurl_en,license,award,count_view,count_download,Geo3x3,camera,date_shot,iso,exposure_time,exposure_bias,lens_f,lens,whiteblance,focus_length
3985,dQreG,https://find47.jp/ja/i/dQreG,https://find47.jp/en/i/dQreG,https://find47.jp/ja/i/dQreG/image_file,https://find47.jp/ja/i/dQreG/image_file?type=thumb,紫陽花,AJISAI Kanagawa,14,神奈川県,Kanagawa,yaaaaa,yaaaaa,https://app.find47.jp/ja/u/ftl0R,https://app.find47.jp/en/u/ftl0R,https://creativecommons.org/licenses/by/4.0/,,3,0,E91395358445843721,Canon Canon EOS Kiss X9i,2021-06-20 16:00:20 +0900,100,1/200,0,6.3,EF70-200mm f/2.8L USM,Daylight,
4016,gjOeb,https://find47.jp/ja/i/gjOeb,https://find47.jp/en/i/gjOeb,https://find47.jp/ja/i/gjOeb/image_file,https://find47.jp/ja/i/gjOeb/image_file?type=thumb,ポピーと鯉のぼり,Poppies and carp streamers Kanagawa,14,神奈川県,Kanagawa,yaaaaa,yaaaaa,https://app.find47.jp/ja/u/ftl0R,https://app.find47.jp/en/u/ftl0R,https://creativecommons.org/licenses/by/4.0/,,0,0,E91396235156491289,Canon Canon EOS Kiss X9i,2021-05-09 08:48:16 +0900,100,1/320,0,7.1,EF40mm f/2.8 STM,Daylight,
4019,n2RhS,https://find47.jp/ja/i/n2RhS,https://find47.jp/en/i/n2RhS,https://find47.jp/ja/i/n2RhS/image_file,https://find47.jp/ja/i/n2RhS/image_file?type=thumb,ポピーと鯉のぼり,Poppies and carp streamers Kanagawa,14,神奈川県,Kanagawa,yaaaaa,yaaaaa,https://app.find47.jp/ja/u/ftl0R,https://app.find47.jp/en/u/ftl0R,https://creativecommons.org/licenses/by/4.0/,,0,2,E91396235156491289,Canon Canon EOS Kiss X9i,2021-05-09 09:29:01 +0900,100,1/100,0,7.1,EF17-40mm f/4L USM,Daylight,
4321,FuHQp,https://find47.jp/ja/i/FuHQp,https://find47.jp/en/i/FuHQp,https://find47.jp/ja/i/FuHQp/image_file,https://find47.jp/ja/i/FuHQp/image_file?type=thumb,くじらの背中,Yokohama Osanbashi Kanagawa,14,神奈川県,Kanagawa,9689tatsuya,9689tatsuya,https://app.find47.jp/ja/u/hpv5r,https://app.find47.jp/en/u/hpv5r,https://creativecommons.org/licenses/by/4.0/,,9,0,E91396523721681726,NIKON CORPORATION NIKON Z 6_2,2022-08-09 19:02:15 +0900,1000,1/25,0,4.0,NIKON NIKKOR Z 24-120mm f/4 S,Auto,24 mm
4384,wLl3s,https://find47.jp/ja/i/wLl3s,https://find47.jp/en/i/wLl3s,https://find47.jp/ja/i/wLl3s/image_file,https://find47.jp/ja/i/wLl3s/image_file?type=thumb,大涌谷ロープウェイからの景色,View from Owakudani ropeway Kanagawa,14,神奈川県,Kanagawa,seafield13,seafield13,https://app.find47.jp/ja/u/AWZ0C,https://app.find47.jp/en/u/AWZ0C,https://creativecommons.org/licenses/by/4.0/,,11,1,E91395317138464355,Sony SOV36,2018-12-27 15:02:27 +0900,,,,,,,
4457,lsHrJ,https://find47.jp/ja/i/lsHrJ,https://find47.jp/en/i/lsHrJ,https://find47.jp/ja/i/lsHrJ/image_file,https://find47.jp/ja/i/lsHrJ/image_file?type=thumb,ツルシビナ,TSURUSHIVINA Kanagawa,14,神奈川県,Kanagawa,F_Photo,F_Photo,https://app.find47.jp/ja/u/5kBeN,https://app.find47.jp/en/u/5kBeN,https://creativecommons.org/licenses/by/4.0/,,11,1,E91396433967827398,SONY ILCE-7RM2,2022-03-05 14:56:58 +0900,500,1/125,0,2.0,DT 50mm F1.8 SAM,Auto,50 mm
4500,KIcKP,https://find47.jp/ja/i/KIcKP,https://find47.jp/en/i/KIcKP,https://find47.jp/ja/i/KIcKP/image_file,https://find47.jp/ja/i/KIcKP/image_file?type=thumb,秋の山花,mountain flowers in autumn Kanagawa,14,神奈川県,Kanagawa,shota,shota,https://app.find47.jp/ja/u/XT0Fp,https://app.find47.jp/en/u/XT0Fp,https://creativecommons.org/licenses/by/4.0/,,0,0,E91395239976994933,Canon Canon EOS Kiss X8i,2022-09-29 12:30:42 +0900,100,1/125,0,4.0,EF-S18-135mm f/3.5-5.6 IS USM,Auto,
4672,LvKxp,https://find47.jp/ja/i/LvKxp,https://find47.jp/en/i/LvKxp,https://find47.jp/ja/i/LvKxp/image_file,https://find47.jp/ja/i/LvKxp/image_file?type=thumb,黄昏時のみなとみらい,Minato Mirai at twilight Kanagawa,14,神奈川県,Kanagawa,takahiro_1202,takahiro_1202,https://app.find47.jp/ja/u/qaCdy,https://app.find47.jp/en/u/qaCdy,https://creativecommons.org/licenses/by/4.0/,,13,0,E91396525232468566,SONY ILCE-7M3,2019-12-12 16:57:19 +0900,100,6,0,11.0,FE 24-105mm F4 G OSS,Manual,24 mm
4820,oTO8x,https://find47.jp/ja/i/oTO8x,https://find47.jp/en/i/oTO8x,https://find47.jp/ja/i/oTO8x/image_file,https://find47.jp/ja/i/oTO8x/image_file?type=thumb,相模原北公園の紫陽花,Hydrangea in Sagamihara North Park Kanagawa,14,神奈川県,Kanagawa,sheltyleif,sheltyleif,https://app.find47.jp/ja/u/lpzXJ,https://app.find47.jp/en/u/lpzXJ,https://creativecommons.org/licenses/by/4.0/,,0,3,E91396449568279671,Canon Canon EOS R6,2023-06-17 18:21:59 +0900,200,1/160,+1/3,4.0,RF70-200mm F4 L IS USM,Auto,
4827,itYwm,https://find47.jp/ja/i/itYwm,https://find47.jp/en/i/itYwm,https://find47.jp/ja/i/itYwm/image_file,https://find47.jp/ja/i/itYwm/image_file?type=thumb,みなとみらいの初桜,First cherry blossoms in Minato Mirai Kanagawa,14,神奈川県,Kanagawa,Jima,Jima,https://app.find47.jp/ja/u/S5PDM,https://app.find47.jp/en/u/S5PDM,https://creativecommons.org/licenses/by/4.0/,,0,4,E91396522863762661,Sony XQ-CT44,2023-02-26 15:21:30 +0900,64,1/1250,,1.7,,,
4899,F7f2j,https://find47.jp/ja/i/F7f2j,https://find47.jp/en/i/F7f2j,https://find47.jp/ja/i/F7f2j/image_file,https://find47.jp/ja/i/F7f2j/image_file?type=thumb,キエナイヒ,Don't forget Kanagawa,14,神奈川県,Kanagawa,F_Photo,F_Photo,https://app.find47.jp/ja/u/5kBeN,https://app.find47.jp/en/u/5kBeN,https://creativecommons.org/licenses/by/4.0/,,0,5,E91396525324856742,SONY ILCE-7RM2,2023-07-31 20:29:37 +0900,100,10,0,13.0,FE 16-35mm F4 ZA OSS,Manual,35 mm
4916,G3Izn,https://find47.jp/ja/i/G3Izn,https://find47.jp/en/i/G3Izn,https://find47.jp/ja/i/G3Izn/image_file,https://find47.jp/ja/i/G3Izn/image_file?type=thumb,箱根の秋浪漫,The Romance of Hakone in Autumn Kanagawa,14,神奈川県,Kanagawa,Ken_Lee,Ken_Lee,https://app.find47.jp/ja/u/D4E4y,https://app.find47.jp/en/u/D4E4y,https://creativecommons.org/licenses/by/4.0/,,0,0,E91395311517417847,Canon Canon EOS Kiss X9,2018-11-25 15:38:35 +0900,200,1/125,0,9.0,EF-S18-55mm f/4-5.6 IS STM,Manual,
5040,pcqWL,https://find47.jp/ja/i/pcqWL,https://find47.jp/en/i/pcqWL,https://find47.jp/ja/i/pcqWL/image_file,https://find47.jp/ja/i/pcqWL/image_file?type=thumb,鎌倉高校前駅,kamakura high school railway station Kanagawa,14,神奈川県,Kanagawa,misachan_56,misachan_56,https://app.find47.jp/ja/u/enY0R,https://app.find47.jp/en/u/enY0R,https://creativecommons.org/licenses/by/4.0/,,0,0,E91396166627584649,Canon Canon EOS R6,2023-01-29 13:17:49 +0900,125,1/1250,-2/3,4.0,EF70-200mm f/2.8L IS II USM,Auto,
